"name","title","original_link","year","month","day"
야놀자,"야놀자, 강원도 관광 활성화는 계속된다…DMZ 평화지역 프로모션 실시",http://www.thedailypost.kr/news/articleView.html?idxno=89616,2022,10,18
야놀자,"야놀자, 지역경제 활성화 위해 ‘경상북도 숙박대전’ 참여",http://www.segyebiz.com/newsView/20221017522228?OutUrl=naver,2022,10,17
야놀자,"[가봤더니] 타파스·핑크퐁·야놀자 총집결, 에이스트림 개막",https://www.paxnetnews.com/articles/93178,2022,10,17
야놀자,"넥스트챌린지·야놀자, ICT 기업 성장 노하우 공개",https://n.news.naver.com/mnews/article/003/0011478975?sid=105,2022,10,17
야놀자,"야놀자ㆍ인터파크, '2022 황금연휴 여가 트렌드' 발표... ""해외여행 수요 급증...",http://www.thefirstmedia.net/news/articleView.html?idxno=103470,2022,10,14
야놀자,‘장외시장 반토막’ 국내 1위 OTA 야놀자…이대로 괜찮나,https://www.smartfn.co.kr/article/view/sfn202210140051,2022,10,14
야놀자,"야놀자 ""황금연휴 기간 해외여행 2010% 늘어""…패키지 판매 베트남 1위",https://www.techm.kr/news/articleView.html?idxno=102427,2022,10,14
야놀자,야놀자가 1000억 베팅한 AI 애드테크 기업 데이블,https://n.news.naver.com/mnews/article/277/0005161566?sid=101,2022,10,14
야놀자,"야놀자, 2022 월드 트래블 어워드 ‘한국 최고의 온라인 여행기업’ 선정",https://wowtale.net/2022/09/21/46177/,2022,9,21
야놀자,"야놀자 이준영 부대표 ""세계 테크 기업 만들기 위해 노력""",https://zdnet.co.kr/view/?no=20220915132406,2022,9,15
야놀자,"테크로 무장한 야놀자, 해외 시장 정조준",http://news.bizwatch.co.kr/article/industry/2022/09/07/0009,2022,9,11
야놀자,"야놀자, 인사총괄 임원 교체 '내부 진통' 진화나서나",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202209011017535640101066&lcode=00&page=1&svccode=00,2022,9,2
야놀자,"야놀자 ""BTS 특수 노린 상술 막겠다""",https://www.fnnews.com/news/202209011812050401,2022,9,1
야놀자,"야놀자, 클라우드 사업 성장에 2Q 매출 '껑충'",http://news.bizwatch.co.kr/article/industry/2022/08/30/0028,2022,8,30
야놀자,"야놀자, 2분기 연결기준 매출 1,537억원 기록…전년비 97% 성장",https://wowtale.net/2022/08/30/45233/,2022,8,30
야놀자,"3300만 조회수 '여기어때송'…야놀자와 간격 좁혔다 [챌린저스]",https://www.mk.co.kr/news/business/view/2022/08/749086/,2022,8,24
야놀자,"야놀자, 기차 서비스 확대…고객 편의 강화-열차 수요 선제 대응",https://wowtale.net/2022/08/23/45005/,2022,8,23
야놀자,"야놀자, 에너지의 날 맞이 ‘디지털 탄소 감축 캠페인’",https://www.fnnews.com/news/202208220830058254,2022,8,22
야놀자,"야놀자, 지역사회 상생 '전국일주 프로젝트 시즌2'",https://www.etnews.com/20220819000006,2022,8,19
야놀자,"야놀자, 성수기 캠페인 ‘야놀자해’ 챌린지 조회수 1억회 돌파",https://www.fnnews.com/news/202208180833008867,2022,8,18
야놀자,"야놀자클라우드, 비대면 솔루션 호텔 체크인 거래액 77%↑",https://www.fnnews.com/news/202208160842157900,2022,8,16
야놀자,"야놀자, 폭우 피해 임직원 일상 회복 지원한다",https://www.fnnews.com/news/202208151359042606,2022,8,15
야놀자,"'지역사회 상생' 야놀자, 폭우 피해 지원",https://www.fnnews.com/news/202208101024502652,2022,8,10
야놀자,"야놀자, ""7월 레저 거래액 전년 대비 286% 증가""",https://www.etnews.com/20220809000002,2022,8,9
야놀자,"야놀자, 지자체 축제 활성화 지원",https://zdnet.co.kr/view/?no=20220808080504,2022,8,8
야놀자,"국세청, 숙박 플랫폼 '야놀자' 세무조사 착수…탈세 여부 '초점'",https://news.mt.co.kr/mtview.php?no=2022080118380278428&type=2&sec=politics&pDepth2=Ptotal,2022,8,1
야놀자,"""디지털 신분증으로 호텔 체크인"" 야놀자클라우드",https://www.fnnews.com/news/202207281722105035,2022,7,28
야놀자,"현대카드, 야놀자와 손잡고 독보적 PLCC 선보인다",https://www.fnnews.com/news/202207270941190217,2022,7,27
야놀자,"야놀자, 현대카드와 새로운 여가 문화 조성 MOU",https://www.etnews.com/20220727000002,2022,7,27
야놀자,"야놀자, 전시 예매 전문관 신설…""여가 슈퍼앱 전략 일환""",https://www.mk.co.kr/news/business/view/2022/07/651701/,2022,7,25
야놀자,"야놀자, '가족여행도 야놀자해' 기획전",http://it.chosun.com/site/data/html_dir/2022/07/22/2022072201334.html,2022,7,22
야놀자,"제주 공들인 야놀자, 레저·티켓 거래액 늘었다",http://news.bizwatch.co.kr/article/industry/2022/07/20/0025,2022,7,20
야놀자,"리서치알음 ""야놀자, 국내 1위 숙박중개앱..개인맞춤형 여행까지 제공 기대“",https://www.fnnews.com/news/202207141056451848,2022,7,14
야놀자,"SPC삼립, 야놀자클라우드 협업해 간편식 ‘효계 숯불 닭갈비’ 3종 출시",http://www.etoday.co.kr/news/view/2150596,2022,7,5
야놀자,"야놀자, 제주 전용 여가 상품 원스톱 제공",https://zdnet.co.kr/view/?no=20220630082946,2022,6,30
야놀자,퇴근하는 즉시 휴가 시작…IT업계서 퍼지는 '워케이션',https://www.mk.co.kr/news/it/view/2022/06/557333/,2022,6,26
야놀자,"야놀자, 여름 성수기 맞이 ‘야놀자해 놀이위크’ 진행",https://www.fnnews.com/news/202206240917281354,2022,6,24
야놀자,"[장외시황] 바이오인프라, 코스닥 상장 예비심사 청구…야놀자 -9.09% 급락",http://www.etoday.co.kr/news/view/2146765,2022,6,23
야놀자,벤처 투자 혹한기에 '성장보다 수익' 챙긴 스타트업 뜬다,https://zdnet.co.kr/view/?no=20220620184717,2022,6,21
야놀자,"야놀자 광고, 강호동이 故송해 뜻 이어간다",https://www.fnnews.com/news/202206210941245631,2022,6,21
야놀자,'네카라쿠배당토' 대열 합류 '야놀자' 복지 차별화까지 나선 이유는,https://news.mt.co.kr/mtview.php?no=2022061716404033465&type=2&sec=politics&pDepth2=Ptotal,2022,6,18
야놀자,"[장외시황] 새빗켐ㆍ선바이오ㆍ아이씨에이치ㆍ에이치와이티씨, 코스닥 상장 예비심사 통과",http://www.etoday.co.kr/news/view/2144592,2022,6,17
야놀자,"[장외시황] 나노팀ㆍ티쓰리엔터테인먼트, 상장 예비심사 청구…현대엔지니어링 5주 최저가",http://www.etoday.co.kr/news/view/2143765,2022,6,15
야놀자,"야놀자, 국민 MC 송해 뜻 기려 한시적 광고 공개",https://www.fnnews.com/news/202206150923216308,2022,6,15
야놀자,"야놀자, 송해 뜻 기려 광고 공개",http://it.chosun.com/site/data/html_dir/2022/06/15/2022061500800.html,2022,6,15
야놀자,"무신사·머스트잇·야놀자 플랫폼 업체들, 엔데믹에 모바일 찢고 나온다",http://www.etoday.co.kr/news/view/2143172,2022,6,14
야놀자,“이제 밖에서 논다” 배달앱 사용자 100만 명 줄 때 숙박·외식앱 ‘껑충’,http://www.etoday.co.kr/news/view/2143079,2022,6,14
야놀자,"인터파크, 야놀자와 함께 뮤지컬 '아이다' 스페셜 라이브 진행",https://www.fnnews.com/news/202206131525023571,2022,6,13
야놀자,"야놀자클라우드, 블루바스켓과 푸드테크 솔루션 기업 설립",https://wowtale.net/2022/06/13/41554/,2022,6,13
야놀자,"야놀자클라우드, 구글 출신 데이비드 펠러 수석 부대표 영입",https://wowtale.net/2022/06/07/41270/,2022,6,7
야놀자,"공정위 ""야놀자·인터파크 기업결합 면밀히 심사""",https://www.fnnews.com/news/202206021808431489,2022,6,2
야놀자,"공정위 ""야놀자-인터파크 기업결합, 경쟁제한 면밀히 심사""",https://www.etnews.com/20220602000125,2022,6,2
야놀자,"야놀자클라우드, 푸드테크 강화 위한 ‘야놀자에프앤비솔루션’ 출범",https://wowtale.net/2022/06/02/41064/,2022,6,2
야놀자,"야놀자, 올 1분기 연결기준 매출 1,005억 원 기록…전년比 20%↑",https://wowtale.net/2022/05/30/40919/,2022,5,30
야놀자,"[장외시황] 비바리퍼블리카, 5주 최저가…아크로스 10% ↓",http://www.etoday.co.kr/news/view/2135107,2022,5,18
야놀자,"강원도관광재단, 야놀자 직원 대상 2차 워케이션 진행",https://www.fnnews.com/news/202205181126439802,2022,5,18
야놀자,"아주IB투자, 1분기 영업손실 13억 기록…하반기 3500억 규모 신규 PEF 결성",https://www.fntimes.com/html/view.php?ud=202205171456251319ee0209bd21_18,2022,5,17
야놀자,"발란, 이병주 前야놀자 사업본부장 영입…신규 사업 총괄",http://it.chosun.com/site/data/html_dir/2022/05/16/2022051601915.html,2022,5,16
야놀자,"야놀자 여행대학, '2022 꿈꾸는 여행자' 서울·전주·광주 수강생 모집",https://zdnet.co.kr/view/?no=20220515140008,2022,5,15
야놀자,'야놀자 정보 무단수집' 여기어때 前대표 무죄 확정,https://www.fnnews.com/news/202205121052062273,2022,5,12
야놀자,"[상보] ‘야놀자 정보 무단수집’ 여기어때 심명섭 전 대표, 무죄 확정",http://www.etoday.co.kr/news/view/2132941,2022,5,12
야놀자,"구글 출신 이준영 엔지니어, 야놀자 수석 부대표로",https://www.fnnews.com/news/202205111831064978,2022,5,11
야놀자,"야놀자, 엑스구글러 이준영..수석 부대표로 영입",https://www.fnnews.com/news/202205111443072245,2022,5,11
야놀자,"야놀자, 구글 DNA 수혈…이준영 수석 부대표 영입",https://www.bloter.net/newsView/blt202205110035,2022,5,11
야놀자,'엔데믹'으로 늘어날 제주도 해외여행객 잡는다,http://news.bizwatch.co.kr/article/industry/2022/05/09/0008,2022,5,9
야놀자,"야놀자, 제주지사 설립…제주 특화 서비스 강화",https://wowtale.net/2022/05/09/39652/#respond,2022,5,9
야놀자,"야놀자, 제주 특화 서비스 강화 위해 지사 설립",http://it.chosun.com/site/data/html_dir/2022/05/09/2022050900861.html,2022,5,9
야놀자,"야놀자, 캐리비안베이 단독 대관·9900원에 제공…수익 소외계층에 기부",https://www.fnnews.com/news/202205061124070560,2022,5,6
야놀자,"야놀자클라우드, 프리미엄 호텔 솔루션 ‘인키 인포시스템즈’ 인수조건부 투자",https://wowtale.net/2022/05/04/39462/#respond,2022,5,4
야놀자,"야놀자클라우드, 인도 호텔솔루션 기업 '인키' 인수조건부 투자",https://news.mt.co.kr/mtview.php?no=2022050410082221613&type=2&sec=politics&pDepth2=Ptotal,2022,5,4
야놀자,"[장외시황] 대명에너지, 공모주 청약 진행…에이엘티 1.20% 상승",http://www.etoday.co.kr/news/view/2130333,2022,5,3
야놀자,"야놀자, 여의도 더현대에 팝업스토어 연다",http://it.chosun.com/site/data/html_dir/2022/05/01/2022050100265.html,2022,5,1
야놀자,"야놀자클라우드-삼성전자, 호스피탈리티 B2B에 맞손 “공간 디지털 전환 가속화”",https://wowtale.net/2022/04/28/39044/,2022,4,28
야놀자,"야놀자클라우드 솔루션, 삼성전자 스마트가전과 연동된다",https://www.fnnews.com/news/202204281526279769,2022,4,28
야놀자,"'개인정보 유출' 제주항공, 야놀자 등 4개사 과태료 제재",https://www.fnnews.com/news/202204271450589915,2022,4,27
야놀자,"엠로, 야놀자와 디지털 통합 구매시스템 구축 계약 체결",https://www.fnnews.com/news/202204270906198077,2022,4,27
야놀자,"야놀자, 독일 'iF 디자인 어워드' 본상 수상",https://www.etnews.com/20220425000006,2022,4,25
야놀자,"야놀자, 골프·티켓 M&A 강화…상장 전 몸집 키운다",https://zdnet.co.kr/view/?no=20220411194039,2022,4,12
야놀자,"야놀자, 산불 피해 묘목 기부 등 지원",http://it.chosun.com/site/data/html_dir/2022/04/11/2022041100859.html,2022,4,11
야놀자,"야놀자클라우드, 티켓팅 IT 솔루션 ‘스마틱스’ 인수조건부 투자",https://wowtale.net/2022/04/08/37548/#respond,2022,4,8
야놀자,"[장외시황] 쏘카, 상장 예비심사 통과…야놀자 5주 최고가",http://www.etoday.co.kr/news/view/2121804,2022,4,7
야놀자,"야놀자클라우드, 신규 아이덴티티 공개 “글로벌 공간산업 선도할 것”",https://wowtale.net/2022/04/06/37446/,2022,4,6
야놀자,"문체부, 야놀자·와그 등 온라인 여행사 숙박할인 지원",https://www.etnews.com/20220404000117,2022,4,4
야놀자,"야놀자, 강원도 산불 피해지역 상생 위한  ‘강원여행 기획전’",https://www.fnnews.com/news/202204030818538402,2022,4,3
야놀자,"야놀자, 강원도 산불 피해지역 상생 프로젝트 가동",https://www.fnnews.com/news/202204031144488987,2022,4,3
야놀자,"야놀자, 골프장 ERP 업체 이츠원 인수",http://it.chosun.com/site/data/html_dir/2022/04/01/2022040101083.html,2022,4,1
야놀자,"야놀자클라우드, 아프리카 호스피탈리티 ‘호텔온라인’에 투자 단행",https://wowtale.net/2022/04/01/37127/,2022,4,1
야놀자,"야놀자, 2021년 매출 3748억원에 영업익 536억원.. 매출 30% 늘어",https://wowtale.net/2022/03/31/37045/,2022,3,31
야놀자,야놀자 작년 영업익 392% 급증,https://www.fnnews.com/news/202203311800196045,2022,3,31
야놀자,"경기도, 카카오모빌리티·야놀자 '가맹사업자 우대 의혹' 제기",https://www.fnnews.com/news/202203311657021988,2022,3,31
야놀자,"[장외시황] 바디프랜드ㆍ한국코러스, 52주 최저가",http://www.etoday.co.kr/news/view/2119160,2022,3,30
야놀자,"야놀자, ‘인터넷 2.0 컨퍼런스’서 최고의 기업 선정",https://www.venturesquare.net/851358,2022,3,24
야놀자,"야놀자, 렌터카 모빌리티 플랫폼 ‘캐플릭스’ 투자",https://zdnet.co.kr/view/?no=20220322082559,2022,3,22
야놀자,"렌터카 모빌리티 ‘캐플릭스’, 야놀자로부터 투자 유치",https://wowtale.net/2022/03/22/36349/,2022,3,22
야놀자,"[VC 스페셜리스트/조태훈 라이트하우스컴바인인베스트 이사]에너지 스타트업 '등대', 동남권 네트워크로 밸류업",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202203101006156480104848&lcode=00&page=1&svccode=00,2022,3,21
야놀자,"야놀자 인수 '데이블', 재무구조 '확실하게' 바꿨다",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202203141001136960102669&lcode=00&page=1&svccode=00,2022,3,17
야놀자,"야놀자, 원격근무 무기한 시행 “거점오피스 ‘와이스테이션’ 신설”",https://www.venturesquare.net/849022,2022,2,21
야놀자,"야놀자, ESG 경영 강화…제휴점 친환경 캠페인 진행",https://www.etnews.com/20220210000048,2022,2,10
야놀자,"야놀자 산하정보기술, '글로벌 AI 종합 솔루션 기업' 도약한다",https://zdnet.co.kr/view/?no=20220203081441,2022,2,3
야놀자,"야놀자, ESG 경영 실천 위한 사내 친환경 캠페인 진행",http://it.chosun.com/site/data/html_dir/2022/01/25/2022012502193.html,2022,1,25
야놀자,"야놀자클라우드, 호텔 솔루션 고객 60% 증가.. 디지털 전환 전략 주효",https://wowtale.net/2022/01/18/32931/,2022,1,18
야놀자,"야놀자의 데이블 인수, 히든스타 '위어드바이즈'",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202201120930153880102969&lcode=00&page=1&svccode=00,2022,1,13
야놀자,"야놀자, 럭셔리 펜션·풀빌라 카테고리 '프리미엄펜션' 오픈",https://www.etnews.com/20220111000017,2022,1,11
야놀자,"야놀자, 서울시 코로나19 가족안심숙소 무상 제공",https://www.venturesquare.net/846288,2022,1,6
야놀자,"서울시, ‘가족안심숙소’ 운영...재택치료자 가족 이용",https://www.fnnews.com/news/202201061037522755,2022,1,6
야놀자,"야놀자, 프리미엄 여가 트렌드 동향 발표",https://www.venturesquare.net/846269,2022,1,6
야놀자,"야놀자, 글로벌 트래블 어워즈 2년 연속 수상",https://www.fnnews.com/news/202201030825500477,2022,1,3
야놀자,"야놀자, 소프트뱅크 비전펀드2서 2조원 투자 유치",https://zdnet.co.kr/view/?no=20210715144758,2021,7,15
야놀자,"야놀자, KT서 200억 투자유치",https://www.thebell.co.kr/free/content/ArticleView.asp?key=201908160100028750001780&lcode=00,2019,8,19
야놀자,"야놀자, 싱가포르 투자청·부킹홀딩스서 2천130억원 투자유치",https://www.yna.co.kr/view/AKR20190611064800030,2019,6,11
야놀자,"야놀자, 400억 규모 신규 투자유치…누적 1510억 원",https://platum.kr/archives/99933,2018,5,4
야놀자,"야놀자, 아주IB투자로부터 200억 원 투자 유치",https://platum.kr/archives/93484,2017,12,22
야놀자,"야놀자, 스카이레이크로부터 600억 원 투자유치",https://platum.kr/archives/82454,2017,6,8
야놀자,"야놀자, SL-파트너스인베스트먼트 등으로부터 150억 투자 유치",https://platum.kr/archives/57926,2016,4,6
야놀자,"야놀자, 파트너스인베스트먼트로부터 100억 투자 유치",https://platum.kr/archives/43441,2015,7,27
엘박스,"엘박스, 케이스노트 인수에 변호사들 '술렁'…""독과점 우려""",https://n.news.naver.com/mnews/article/018/0005826406?sid=102,2024,9,2
엘박스,"AI 기술력 높이고, 시장 키우고… M&A 승부수 던진 엘박스",https://www.lawtimes.co.kr/news/200941,2024,8,28
엘박스,"[단독] 엘박스, 케이스노트 전격 인수… AI 리걸테크시장 새판 짠다",https://www.lawtimes.co.kr/news/200940,2024,8,28
엘박스,"엘박스, 케이스노트 인수…리걸테크 '합종연횡' 가속",https://n.news.naver.com/mnews/article/015/0005026968?sid=102,2024,8,28
엘박스,"엘박스, NIA '초거대AI 확산 생태계 조성 사업' 선정",https://n.news.naver.com/mnews/article/030/0003226273?sid=101,2024,7,24
엘박스,[단독] 판례검색 1위 엘박스 이용요금 2.3배로...변호사들 '속앓이',https://www.ajunews.com/view/20240724100304335,2024,7,24
엘박스,"[더벨][VC 투자기업] 엘박스, 신용보증기금 '프리아이콘' 선정…50억 유치",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202407091100386480109684,2024,7,11
엘박스,"엘박스, 제13회 변호사시험 합격자 대상으로 '무료 이용' 이벤트 개최",https://www.lawtimes.co.kr/news/197941,2024,4,29
엘박스,"엘박스, 새로운 브랜드 아이덴티티 공개…고객가치·기술력 강조",https://www.etnews.com/20240411000273,2024,4,12
엘박스,"[더벨][VC 투자기업] '판례 검색 1위' 엘박스, 소송금융 시장 뛰어든다",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202401231844596240101829,2024,1,26
엘박스,"엘박스, 1호 사내 변호사 채용",https://www.lawtimes.co.kr/news/195015,2024,1,15
엘박스,엘박스-광주지방변호사회 업무협약 체결,https://www.lawtimes.co.kr/news/194629,2024,1,2
엘박스,"[더벨][로톡발 훈풍, 리걸테크 개화]'변호사 절반이 고객' 엘박스 ""광고 없이...",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202311171341295440103218,2023,11,21
엘박스,"엘박스, 빅테크서 인재 대거 영입…LLM 기술 고도화 박차",https://n.news.naver.com/mnews/article/030/0003157416?sid=101,2023,11,16
엘박스,한국손해사정사회·엘박스와 보험업계 발전 업무협약 체결,https://n.news.naver.com/mnews/article/123/0002320174?sid=101,2023,11,8
엘박스,"(단독) 엘박스, ‘13만 경찰’에 판결문·법령 검색 서비스",https://www.lawtimes.co.kr/Legal-News/Legal-News-View?serial=191859,2023,10,9
엘박스,"경기북부변호사회, 엘박스와 '전문 법률서비스 제공' 업무협약",http://www.lawleader.co.kr/news/articleView.html?idxno=10635,2023,5,10
엘박스,"엘박스, 부산지방변호사회와 전문 법률 서비스 제공을 위한 MOU 체결",http://www.issuenbiz.com/news/articleView.html?idxno=24167,2023,4,28
엘박스,"엘박스, 경찰청과 ‘비영리단체 플랜 계약’ 체결",https://www.venturesquare.net/877611,2023,4,10
엘박스,"리걸테크 기업 ‘엘박스’, 전북지방변호사회와 업무협약 체결",https://www.venturesquare.net/876177,2023,3,23
엘박스,"[리걸테크] 엘박스, 신용보증기금 '퍼스트펭귄' 선정",https://www.legaltimes.co.kr/news/articleView.html?idxno=71297,2023,3,3
엘박스,"리걸테크 기업 ‘엘박스’, 20억 원 추가 투자유치…200억 원 규모로 시리즈 B 클로징",https://platum.kr/archives/202708,2023,2,22
엘박스,"판결문 검색 ‘엘박스’, 180억원 시리즈B 투자 유치",https://wowtale.net/2022/12/19/50695/,2022,12,19
엘박스,"리걸테크 스타트업 ‘엘박스’, 40억 원 시리즈 A 투자 유치",https://platum.kr/archives/171075,2021,9,14
엘박스,"판결문 검색서비스 ‘엘박스’, 프리 시리즈A 투자 유치",https://platum.kr/archives/148708,2020,9,17
비바리퍼블리카,[경제 핫 클립] 테이블 위 경쟁…배민도 토스도 테이블오더 시작,https://n.news.naver.com/mnews/article/056/0011807848?sid=105,2024,9,26
비바리퍼블리카,"토스, '2024 토스 NEXT 개발자 챌린지' 접수 시작",http://www.lawissue.co.kr/view.php?ud=2024092418490457859817d053b9_12,2024,9,24
비바리퍼블리카,토스 연간 흑자 달성하나… 2분기 흑자 달성,https://www.newsfreezone.co.kr/news/articleView.html?idxno=589086,2024,9,24
비바리퍼블리카,"토스-경찰청, 청소년 도박 근절 민관 협력 캠페인 출범",https://www.newscj.com/news/articleView.html?idxno=3181625,2024,9,23
비바리퍼블리카,"토스뱅크-광주은행, '함께대출' 출시 12일만에 300억원 돌파",http://www.globalepic.co.kr/view.php?ud=20240913093531773862abca1943_29,2024,9,14
비바리퍼블리카,"토스, 개발자 컨퍼런스 '슬래시24' 성료",http://www.todaykorea.co.kr/news/articleView.html?idxno=320875,2024,9,13
비바리퍼블리카,"토스뱅크, 첫 연간 흑자 달성 원년 목표 '순항'",https://www.startuptoday.co.kr/news/articleView.html?idxno=336892,2024,9,6
비바리퍼블리카,"비바리퍼블리카, '타다' 살리려 안간힘",https://www.topdaily.kr/articles/99014,2024,9,6
비바리퍼블리카,"또 중고거래 사기...사전 확인도 무용지물, 토스는 일부 보상",https://www.kpinews.kr/newsView/1065598461673936,2024,9,6
비바리퍼블리카,토스 “20대 94%가 토스 가입...재방문율도 88%”,http://www.lawissue.co.kr/view.php?ud=2024090419210592379817d053b9_12,2024,9,4
비바리퍼블리카,"'어려운 금융 토스로 배운다'...토스, 틴즈 금융교육 앰배서더 발대",https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065567707013453,2024,9,3
비바리퍼블리카,"토스, 초중등교사로 구성된 틴즈 금융교육 앰배서더 발대",https://daily.hankooki.com/news/articleView.html?idxno=1124008,2024,9,3
비바리퍼블리카,"토스, 금융경영연구소 '토스인사이트' 출범",http://www.whitepaper.co.kr/news/articleView.html?idxno=237677,2024,9,2
비바리퍼블리카,배민·토스·원티드랩…종이책 내는 테크기업들,https://n.news.naver.com/mnews/article/015/0005028183?sid=101,2024,9,1
비바리퍼블리카,"토스뱅크, 상반기 당기순이익 245억원… ""최대 반기 실적""",http://www.biztribune.co.kr/news/articleView.html?idxno=320016,2024,9,1
비바리퍼블리카,"“얼굴결제 관련 서비스” 토스, ‘코리아 핀테크 위크’ 참가",https://n.news.naver.com/mnews/article/382/0001147807?sid=101,2024,8,29
비바리퍼블리카,"토스플레이스, 상반기 우수 파트너사 시상…""동반 성장하는 생태계 조성...",http://www.popcornnews.net/news/articleView.html?idxno=64839,2024,8,29
비바리퍼블리카,"토스뱅크, 리투아니아 재무장관과 핀테크 혁신 협력 확대 논의",https://www.cstimes.com/news/articleView.html?idxno=608107,2024,8,29
비바리퍼블리카,가계대출 제동 걸린 토스뱅크...기약없는 주담대에 연체율 개선 난항,http://www.press9.kr/news/articleView.html?idxno=60101,2024,8,29
비바리퍼블리카,[오늘의 카드] 가맹점주 위한 사업자 카드 ‘토스플레이스 롯데카드’,http://digitalchosun.dizzo.com/site/data/html_dir/2024/08/28/2024082880023.html,2024,8,29
비바리퍼블리카,"토스, 코리아 핀테크 위크 2024 참가",https://daily.hankooki.com/news/articleView.html?idxno=1121204,2024,8,27
비바리퍼블리카,"토스, '코리아핀테크위크 2024'에서 얼굴 인증 암표 방지 서비스 선보여",https://www.businesspost.co.kr/BP?command=article_view&num=363688,2024,8,27
비바리퍼블리카,"크리마-토스페이먼츠, 업무협약 체결.. ""고객사 경쟁력 강화 기대""",https://n.news.naver.com/mnews/article/008/0005082197?sid=101,2024,8,27
비바리퍼블리카,"토스, 개발자 컨퍼런스 ‘슬래시24’ 참가 신청 시작",http://www.lawissue.co.kr/view.php?ud=2024082622492654799817d053b9_12,2024,8,26
비바리퍼블리카,"카카오·토스·케이뱅크, 중저신용대출 비중 '30%' 훌쩍… 1위사는",https://n.news.naver.com/mnews/article/417/0001022817?sid=101,2024,8,24
비바리퍼블리카,"'서학개미' 등에 업은 토스證, 리테일 시장 1위 노린다",https://www.topdaily.kr/articles/98781,2024,8,22
비바리퍼블리카,"카카오페이 '정보 해외유출' 논란에…금감원, 네이버·토스도 점검",https://n.news.naver.com/mnews/article/011/0004381256?sid=101,2024,8,18
비바리퍼블리카,"토스, 상반기 연결 영업익 9141억… 역대 최대",https://www.ngetnews.com/news/articleView.html?idxno=510677,2024,8,15
비바리퍼블리카,"토스, 2분기 영업이익 28억…첫 분기 흑자 달성",http://www.goodkyung.com/news/articleView.html?idxno=244485,2024,8,14
비바리퍼블리카,"[더벨]해외진출 시동 토스증권, 미국 비즈니스 청사진은",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202407311157255120101235,2024,8,1
비바리퍼블리카,"'티메프 사태'에 토스 ""환불 절차 지원""·네이버페이 ""48시간 내 처리""",https://n.news.naver.com/mnews/article/448/0000469324?sid=101,2024,7,27
비바리퍼블리카,"[生기업TALK] '진정성' 담은 토스뱅크, 흑자 전환 원년 목표 달성하나",http://www.sisacast.kr/news/articleView.html?idxno=59011,2024,7,26
비바리퍼블리카,"리테일 광폭 행보 토스證, WTS 유사성 논란에 ‘암초’",https://n.news.naver.com/mnews/article/119/0002855237?sid=101,2024,7,26
비바리퍼블리카,"""새로운 형태 PLCC 카드 나온다""…토스뱅크·하나카드 '맞손'",https://www.apnews.kr/news/articleView.html?idxno=3022445,2024,7,26
비바리퍼블리카,"토스, 해외체류 재외국민 비대면 신원확인체계 도입",http://www.insnews.co.kr/design_php/news_view.php?num=79846&firstsec=1&secondsec=17,2024,7,19
비바리퍼블리카,"토스, 해외체류 재외국민 비대면 신원확인체계 도입한다",https://www.thepublic.kr/news/articleView.html?idxno=230163,2024,7,18
비바리퍼블리카,"토스, CU멤버십 연동 고객 110만명 넘었다",https://www.viva100.com/main/view.php?key=20240710010002931,2024,7,10
비바리퍼블리카,토스 '고객정보 무단 수집' 제재 임박…기관주의 유력,https://n.news.naver.com/mnews/article/003/0012614490?sid=101,2024,6,19
비바리퍼블리카,"토스, 착한 '화이트해커' 고객지킨다..금융권 보안 높이는 상생 행보",https://www.greened.kr/news/articleView.html?idxno=315298,2024,6,14
비바리퍼블리카,"손보사, 카카오·토스 손잡고 펫보험 시장 키운다",https://n.news.naver.com/mnews/article/117/0003841001?sid=103,2024,6,14
비바리퍼블리카,"토스, '정치후원금 보내기' 서비스 개편…""'소액 다수' 정치자금 기부문화 선...",https://www.businessplus.kr/news/articleView.html?idxno=62249,2024,6,12
비바리퍼블리카,"토스가 쏘아올린 무료환전… 4대 은행 모두 ""무료""",http://www.g-enews.com/ko-kr/news/article/news_all/2024061115231470298385735ff1_1/article.html,2024,6,11
비바리퍼블리카,"토스, '모바일신분증 민간개방 참여기업'으로 선정",http://www.ilyoseoul.co.kr/news/articleView.html?idxno=488870,2024,6,7
비바리퍼블리카,"토스, NICE평가정보와 제휴...'신용플러스' 멤버십 론칭",https://www.thepublic.kr/news/articleView.html?idxno=224983,2024,5,27
비바리퍼블리카,"오픈플랫폼 노리는 토스, 컨슈머 사업 안착했다",https://n.news.naver.com/mnews/article/030/0003207362?sid=101,2024,5,20
비바리퍼블리카,"한국세무사회, 삼쩜삼·토스·핀다 등 개인정보보호법 위반 신고",http://www.intn.co.kr/news/articleView.html?idxno=2035765,2024,5,20
비바리퍼블리카,"최대 실적 달성 토스증권, 증시 따른 변동성에 고심",https://www.asiatoday.co.kr/view.php?key=20240520010009191,2024,5,19
